# Averages are calculated from the values at the same angle. 
#  This means that refl/trans is not necessary equal to reflection / tranmission. 
#  green (532nm) laser: angle [degree], reflection [mW], transmission [mW], relf/trans
5.600000000000000000e+01 1.812159460800001565e+00 9.062665499599999563e+00 1.999734142074922338e-01
5.700000000000000000e+01 1.816030056000000226e+00 9.048747703200000103e+00 2.007088127873345174e-01
5.800000000000000000e+01 1.819763255999999663e+00 9.043876308599998026e+00 2.012292417266641487e-01
5.900000000000000000e+01 1.819730963999999673e+00 9.034134599999999793e+00 2.014444355218701632e-01
6.000000000000000000e+01 1.821500588800000431e+00 9.055011388000002270e+00 2.011688228755482422e-01
6.100000000000000000e+01 1.817726955799999766e+00 9.037612921800000976e+00 2.011490994447947267e-01
6.200000000000000000e+01 1.808135328199999226e+00 9.074494395199998564e+00 1.992713001742869028e-01
6.300000000000000000e+01 1.799303213799999801e+00 9.048051148199995453e+00 1.988768826204937723e-01
6.400000000000000000e+01 1.790002507800000142e+00 9.052226695999998185e+00 1.977602714373773163e-01
6.500000000000000000e+01 1.777913915000001177e+00 9.092588055800000291e+00 1.955422520245194140e-01
6.600000000000000000e+01 1.764799116399999868e+00 9.078670613199998130e+00 1.944017427063650383e-01
6.700000000000000000e+01 1.749769215999999128e+00 9.095370455800001253e+00 1.923983442191688209e-01
6.800000000000000000e+01 1.734424198999999556e+00 9.116247876799995709e+00 1.902669757656156313e-01
6.900000000000000000e+01 1.718359975200000056e+00 9.125294352599995662e+00 1.883198277733454939e-01
7.000000000000000000e+01 1.700736253599999470e+00 9.127382899199998789e+00 1.863445236004637739e-01
7.100000000000000000e+01 1.679831745399999576e+00 9.178880324999996176e+00 1.830269075775416698e-01
7.200000000000000000e+01 1.656761681800000163e+00 9.204629736999995870e+00 1.800021016698951093e-01
7.300000000000000000e+01 1.634579810399999111e+00 9.206021784199993618e+00 1.775650464879942048e-01
7.400000000000000000e+01 1.608483819399999959e+00 9.212284499999995546e+00 1.746148820940919277e-01
7.500000000000000000e+01 1.584508160399999976e+00 9.241513128799995869e+00 1.714634093058115816e-01
7.600000000000000000e+01 1.557949571799999822e+00 9.234553149399998162e+00 1.687200457344251725e-01
7.700000000000000000e+01 1.530719662400000569e+00 9.273524156799998863e+00 1.650718402113893757e-01
7.800000000000000000e+01 1.503630019399999851e+00 9.304840102599998275e+00 1.616051569630426732e-01
7.900000000000000000e+01 1.476009238999999917e+00 9.329194187600000632e+00 1.582226016698320692e-01
8.000000000000000000e+01 1.448048360600000750e+00 9.338937778200000039e+00 1.550667199489823289e-01
8.100000000000000000e+01 1.418262966800000413e+00 9.393219373400000904e+00 1.509980869170742257e-01
8.200000000000000000e+01 1.387321073199999866e+00 9.382779879999997519e+00 1.478668633148213507e-01
8.300000000000000000e+01 1.359432755999999909e+00 9.432885556000000449e+00 1.441291272624749542e-01
8.400000000000000000e+01 1.332375276600000102e+00 9.442629109400000331e+00 1.411092424642680088e-01
8.500000000000000000e+01 1.305537880200000167e+00 9.441933522400001166e+00 1.382802267730698920e-01
8.600000000000000000e+01 1.280369491200000542e+00 9.484382832599999702e+00 1.350037432402248772e-01
8.700000000000000000e+01 1.251928303199999926e+00 9.474640193400000854e+00 1.321498201089653102e-01
8.800000000000000000e+01 1.225485808000000176e+00 9.519179336200000563e+00 1.287441688980239252e-01
8.900000000000000000e+01 1.202656945400000232e+00 9.513610585400002151e+00 1.264223325236620843e-01
9.000000000000000000e+01 1.181343980600000343e+00 9.544925784800000201e+00 1.237740276926951738e-01
9.100000000000000000e+01 1.157280487599999796e+00 9.556756375199997322e+00 1.211032455403729807e-01
9.200000000000000000e+01 1.131017673799999956e+00 9.551190159800000856e+00 1.184233695666796343e-01
9.300000000000000000e+01 1.105838772399999836e+00 9.582504185200001245e+00 1.154105357420846661e-01
9.400000000000000000e+01 1.080584120800000214e+00 9.604773672200000334e+00 1.125160982691276040e-01
9.500000000000000000e+01 1.061675230200000097e+00 9.624258914599995052e+00 1.103191976868268809e-01
9.600000000000000000e+01 1.046692608199999874e+00 9.643744920799999676e+00 1.085418987896113185e-01
9.700000000000000000e+01 1.030586630399999981e+00 9.627738223399997963e+00 1.070518647454177658e-01
9.800000000000000000e+01 1.007171870999999941e+00 9.653486945599999203e+00 1.043407538863695416e-01
9.900000000000000000e+01 9.897845401599997261e-01 9.627042731199997760e+00 1.028241651862974448e-01
1.000000000000000000e+02 9.763613704599998222e-01 9.647920393799996219e+00 1.012063596333612620e-01
1.010000000000000000e+02 9.663737704199999445e-01 9.653486312000001845e+00 1.001106715827382310e-01
1.020000000000000000e+02 9.532616940199997169e-01 9.697331024399996835e+00 9.830611548849660375e-02
1.030000000000000000e+02 9.394090390400002821e-01 9.670189564400002880e+00 9.714991496140366889e-02
1.040000000000000000e+02 9.354246349999999488e-01 9.681323617800000392e+00 9.662801604121787347e-02
1.050000000000000000e+02 9.366431623400001127e-01 9.688283504199999285e+00 9.668452523784090702e-02
1.060000000000000000e+02 9.351280657199998458e-01 9.676452261400005028e+00 9.664576374325405117e-02
1.070000000000000000e+02 9.336145722399996627e-01 9.686891102600000636e+00 9.638517846444391579e-02
1.080000000000000000e+02 9.388892293999998584e-01 9.672277421599996927e+00 9.707579165742206972e-02
1.090000000000000000e+02 9.450930706599999231e-01 9.652095550200002094e+00 9.792067828175346489e-02
1.100000000000000000e+02 9.515225957199998641e-01 9.612428026200001696e+00 9.899540350749407025e-02
1.110000000000000000e+02 9.631566284400000511e-01 9.615906365200000749e+00 1.001727981938290296e-01
1.120000000000000000e+02 9.752024803200001202e-01 9.625649974200001679e+00 1.013201868549569451e-01
1.130000000000000000e+02 9.874771698399998909e-01 9.604076389999999463e+00 1.028237724022422472e-01
1.140000000000000000e+02 1.000490961559999725e+00 9.595030249400000599e+00 1.042766352966021659e-01
1.150000000000000000e+02 1.014375900399999697e+00 9.565802609800002188e+00 1.060501849642301875e-01
1.160000000000000000e+02 1.032524804799999973e+00 9.539359269800000263e+00 1.082461517563806791e-01
1.170000000000000000e+02 1.052844119799999811e+00 9.534489572400001833e+00 1.104297686385506128e-01
1.180000000000000000e+02 1.073464818799999998e+00 9.526137563600002522e+00 1.126920517250188103e-01
1.190000000000000000e+02 1.093403662599999882e+00 9.501781373800000097e+00 1.150799386760511939e-01
1.200000000000000000e+02 1.115330685600000038e+00 9.484383503600001930e+00 1.176061132215184962e-01
1.210000000000000000e+02 1.136000550399999920e+00 9.449587746600000671e+00 1.202267104943014475e-01
1.220000000000000000e+02 1.158079132399999933e+00 9.445413876200003500e+00 1.226189417680361021e-01
1.230000000000000000e+02 1.182502862400000021e+00 9.447497913799999480e+00 1.251760467128592569e-01
1.240000000000000000e+02 1.206523634200000084e+00 9.409223983400000435e+00 1.282366411992646449e-01
1.250000000000000000e+02 1.230774102400000070e+00 9.382084592000001777e+00 1.311954775385640315e-01
1.260000000000000000e+02 1.257232772000000498e+00 9.379299900600001294e+00 1.340499620707170936e-01
1.270000000000000000e+02 1.284829348399999738e+00 9.366772866799999875e+00 1.371752371338959553e-01
1.280000000000000000e+02 1.311094587000000367e+00 9.322236928599998862e+00 1.406613597764583279e-01
1.290000000000000000e+02 1.333926657200000143e+00 9.326411787200003189e+00 1.430349072440742220e-01
1.300000000000000000e+02 1.356246953600000138e+00 9.282570652399998679e+00 1.461155401334846282e-01
1.310000000000000000e+02 1.385004867399999950e+00 9.262389189799998590e+00 1.495421054019694385e-01
1.320000000000000000e+02 1.411751257800000214e+00 9.239423575599996497e+00 1.528117489323278788e-01
1.330000000000000000e+02 1.435963029799999680e+00 9.236641808799998188e+00 1.554748847892833963e-01
1.340000000000000000e+02 1.463259024000000075e+00 9.199062104199999368e+00 1.590814504694929299e-01
1.350000000000000000e+02 1.485542261599999581e+00 9.192798512799997823e+00 1.616124824770481527e-01
1.360000000000000000e+02 1.507345221599999618e+00 9.176791721599997231e+00 1.642686183686256629e-01
1.370000000000000000e+02 1.536610864599999848e+00 9.169137387399993955e+00 1.675975440176935560e-01
1.380000000000000000e+02 1.559629878000000414e+00 9.119031655799998859e+00 1.710394810974075475e-01
1.390000000000000000e+02 1.578002062799999772e+00 9.107897862199996197e+00 1.732694025145961325e-01
1.400000000000000000e+02 1.595242780399999560e+00 9.093979767799996949e+00 1.754346314325276879e-01
1.410000000000000000e+02 1.616651626000000341e+00 9.101634159399997870e+00 1.776327839121547292e-01
1.420000000000000000e+02 1.640582191599999851e+00 9.060577250599999743e+00 1.810815760735594859e-01
1.430000000000000000e+02 1.659788505399999892e+00 9.023695814599998144e+00 1.839510559619564611e-01
1.440000000000000000e+02 1.681857388199998971e+00 9.011866211400000992e+00 1.866415453400857016e-01
1.450000000000000000e+02 1.696258084600000604e+00 9.009081444999999633e+00 1.882972195665079673e-01
1.460000000000000000e+02 1.700668800200000108e+00 9.002123515400000997e+00 1.889305933092305101e-01
1.470000000000000000e+02 1.702032381800000049e+00 8.989596741599999774e+00 1.893497665777248429e-01
1.480000000000000000e+02 1.706012743800000120e+00 8.993077075799998710e+00 1.897157789729463362e-01
1.490000000000000000e+02 1.704959443200000146e+00 8.999339139599998205e+00 1.894683492100297795e-01
1.500000000000000000e+02 1.705793561999999763e+00 8.968024163000000826e+00 1.902213558153987016e-01
1.510000000000000000e+02 1.710358999800000168e+00 8.972199971400000251e+00 1.906437377572029190e-01
1.520000000000000000e+02 1.717824905800000357e+00 8.994469701400001682e+00 1.909956615173377392e-01
1.530000000000000000e+02 1.717899057000000118e+00 9.015345837400001727e+00 1.905610734647248117e-01
1.540000000000000000e+02 1.707869570199999520e+00 8.994468490199999167e+00 1.898918574873648957e-01
1.550000000000000000e+02 1.712929837000000344e+00 8.984725459400001668e+00 1.906699084523021392e-01
1.560000000000000000e+02 1.712716260799999501e+00 9.011170345599998299e+00 1.900807742783341414e-01
1.570000000000000000e+02 1.706443919800000542e+00 8.980549651000002243e+00 1.900338849769063199e-01
1.580000000000000000e+02 1.694010419400000300e+00 9.003515563200000571e+00 1.881638827818440940e-01
1.590000000000000000e+02 1.680995062800000328e+00 9.004906605000000397e+00 1.866876147301635980e-01
1.600000000000000000e+02 1.672257461999999473e+00 9.008385989400000682e+00 1.856480459686575268e-01
1.610000000000000000e+02 1.662902466200001150e+00 9.024392611800001518e+00 1.842765560025292626e-01
1.620000000000000000e+02 1.646769138000000243e+00 9.009777719999998880e+00 1.827887694760383652e-01
1.630000000000000000e+02 1.637639822799999756e+00 9.031351118999999983e+00 1.813447265775909312e-01
1.640000000000000000e+02 1.625720490999998935e+00 9.009778335200001820e+00 1.804507656420042128e-01
1.650000000000000000e+02 1.613520709400000364e+00 9.059186208799999918e+00 1.781178994954309702e-01
1.660000000000000000e+02 1.598351988799999734e+00 9.052922430800002473e+00 1.765666750049797173e-01
1.670000000000000000e+02 1.580969400399999891e+00 9.077278453599998187e+00 1.741781946917914103e-01
1.680000000000000000e+02 1.564851335599999560e+00 9.080061636599998209e+00 1.723491258544214977e-01
1.690000000000000000e+02 1.543977586000000679e+00 9.089804351199994414e+00 1.698703459413338779e-01
1.700000000000000000e+02 1.523878312000000124e+00 9.115552699799996716e+00 1.671903217835545297e-01
1.710000000000000000e+02 1.506283033400000804e+00 9.154521694799992559e+00 1.645445832836868183e-01
1.720000000000000000e+02 1.485036960600000011e+00 9.132949730199998228e+00 1.626182074480534145e-01
1.730000000000000000e+02 1.467720514800000764e+00 9.161481561999998746e+00 1.602156299774268877e-01
1.740000000000000000e+02 1.443705390999999949e+00 9.153131341999994675e+00 1.577383338335490714e-01
1.750000000000000000e+02 1.424165393199999796e+00 9.185144344399995830e+00 1.550680680531470179e-01
1.760000000000000000e+02 1.408212538600000396e+00 9.223419877799994282e+00 1.526875102368059067e-01
1.770000000000000000e+02 1.388849860200000341e+00 9.204628693199998324e+00 1.508976184421408351e-01
1.780000000000000000e+02 1.369515408000000267e+00 9.233162554799996258e+00 1.483340731373953558e-01
1.790000000000000000e+02 1.352010390199999579e+00 9.248471710199998697e+00 1.461955488794217106e-01
1.800000000000000000e+02 1.331321979400000188e+00 9.247775508999996674e+00 1.439709942903176498e-01
1.810000000000000000e+02 1.312610499200000058e+00 9.252646512199998341e+00 1.418720209370220031e-01
1.820000000000000000e+02 1.294370438199999640e+00 9.272132239799997677e+00 1.396072615550098817e-01
1.830000000000000000e+02 1.279326664200000296e+00 9.289528916999998387e+00 1.377256579233543665e-01
1.840000000000000000e+02 1.270321470000000286e+00 9.288833461599999453e+00 1.367713649347053750e-01
1.850000000000000000e+02 1.259681908599999733e+00 9.301359824800000453e+00 1.354385955018067578e-01
1.860000000000000000e+02 1.248412944199999597e+00 9.302751853800002024e+00 1.342051961514588720e-01
1.870000000000000000e+02 1.236197051599999819e+00 9.336848950599998531e+00 1.324133240723649463e-01
1.880000000000000000e+02 1.226037042199999982e+00 9.335457256599999809e+00 1.313408597641643749e-01
1.890000000000000000e+02 1.214020180199999910e+00 9.346593192999996802e+00 1.299034320768616135e-01
1.900000000000000000e+02 1.203545043799999936e+00 9.366772456199999652e+00 1.285007752889472110e-01
1.910000000000000000e+02 1.195133807600000431e+00 9.344504328399999338e+00 1.279058196929229452e-01
1.920000000000000000e+02 1.200781590000000065e+00 9.391129820199999756e+00 1.278691259654584356e-01
1.930000000000000000e+02 1.198428315800000199e+00 9.361902142799999993e+00 1.280210299934775864e-01
1.940000000000000000e+02 1.202180670200000412e+00 9.375123495399996898e+00 1.282388056617655980e-01
1.950000000000000000e+02 1.195671325600000223e+00 9.397393150600002798e+00 1.272455074098234051e-01
1.960000000000000000e+02 1.190989856200000085e+00 9.404352346200001378e+00 1.266479300299106492e-01
1.970000000000000000e+02 1.187676748200000354e+00 9.400873465599998369e+00 1.263479394404467548e-01
1.980000000000000000e+02 1.186293030400000337e+00 9.405744432200002336e+00 1.261331776519779013e-01
1.990000000000000000e+02 1.175613992800000229e+00 9.439844770800000617e+00 1.245424049573576886e-01
2.000000000000000000e+02 1.164531179599999966e+00 9.441931975799995769e+00 1.233456305084150439e-01
2.010000000000000000e+02 1.163119210800000136e+00 9.445412236400001049e+00 1.231485480684619965e-01
2.020000000000000000e+02 1.176627024600000126e+00 9.426622207400001230e+00 1.248276236826813546e-01
2.030000000000000000e+02 1.198433979400000071e+00 9.396002350600003439e+00 1.275612754146364658e-01
2.040000000000000000e+02 1.227149958800000107e+00 9.382083306799998468e+00 1.308047198344413631e-01
2.050000000000000000e+02 1.257322186000000341e+00 9.370948731599998638e+00 1.341797149036662584e-01
2.060000000000000000e+02 1.271112856799999857e+00 9.345199579999999173e+00 1.360254953379769760e-01
2.070000000000000000e+02 1.286533850399999901e+00 9.345201499399998113e+00 1.376775171652903640e-01
2.080000000000000000e+02 1.303421599200000003e+00 9.348679895400000106e+00 1.394317155496711258e-01
2.090000000000000000e+02 1.315244231199999669e+00 9.345200213799996547e+00 1.407543700030702005e-01
2.100000000000000000e+02 1.326849251200000301e+00 9.325715828200003443e+00 1.422891087603296578e-01
2.110000000000000000e+02 1.335997851599999731e+00 9.331978320399999305e+00 1.431705615455594327e-01
2.120000000000000000e+02 1.352050651599999709e+00 9.327803126799999234e+00 1.449561226068514508e-01
2.130000000000000000e+02 1.364794424799999240e+00 9.307621944399999236e+00 1.466488118833473575e-01
2.140000000000000000e+02 1.383928207200000093e+00 9.296488858599998295e+00 1.488740190880408210e-01
2.150000000000000000e+02 1.406466939799999816e+00 9.278395253799997633e+00 1.515971764926113685e-01
2.160000000000000000e+02 1.422324738199999494e+00 9.283962047799999340e+00 1.532111272436410820e-01
2.170000000000000000e+02 1.432506511799999993e+00 9.269349335999999440e+00 1.545499463043226163e-01
2.180000000000000000e+02 1.447252131000000164e+00 9.248472063799999532e+00 1.564987027762198557e-01
2.190000000000000000e+02 1.473642303800000164e+00 9.267957343799997361e+00 1.590107079680249669e-01
2.200000000000000000e+02 1.499272484800000971e+00 9.222027121599996491e+00 1.625923631744128905e-01
2.210000000000000000e+02 1.525943912999999874e+00 9.230379111799997816e+00 1.653271422325392481e-01
2.220000000000000000e+02 1.540920010000000895e+00 9.201150464799995987e+00 1.674797025089723168e-01
2.230000000000000000e+02 1.554986261399999625e+00 9.213676604399996251e+00 1.687808717179584417e-01
2.240000000000000000e+02 1.567800150200000076e+00 9.181664774599996193e+00 1.707706043156284048e-01
2.250000000000000000e+02 1.570514437599999757e+00 9.201845957399994447e+00 1.706828853365818799e-01
2.260000000000000000e+02 1.573948385200000022e+00 9.149652032799993506e+00 1.720333694453738405e-01
2.270000000000000000e+02 1.581051645400000094e+00 9.205325918999996304e+00 1.717682890971189147e-01
2.280000000000000000e+02 1.591021448800000293e+00 9.183750992399996704e+00 1.732527858902897233e-01
2.290000000000000000e+02 1.595777135799999913e+00 9.160787111599995924e+00 1.742143280835455332e-01
2.300000000000000000e+02 1.604677515400000143e+00 9.185840266199996051e+00 1.747021749050914619e-01
2.310000000000000000e+02 1.608287992400000199e+00 9.166353961999998745e+00 1.754671138329728097e-01
2.320000000000000000e+02 1.612046712999999798e+00 9.191406110599999124e+00 1.753972694591426351e-01
2.330000000000000000e+02 1.613997798800000494e+00 9.176793081799996088e+00 1.758907946201360151e-01
2.340000000000000000e+02 1.616316405199998973e+00 9.177488277399996619e+00 1.761278320571152411e-01
2.350000000000000000e+02 1.617596975400000581e+00 9.195583278999993837e+00 1.759192913776516098e-01
2.360000000000000000e+02 1.615317079799999833e+00 9.162874634199999591e+00 1.763075796890645197e-01
2.370000000000000000e+02 1.611148133199999721e+00 9.196278474599994368e+00 1.752062952011071428e-01
2.380000000000000000e+02 1.609699125799999742e+00 9.220635110999994666e+00 1.745874933017298181e-01
2.390000000000000000e+02 1.604366421199999504e+00 9.232465646599997910e+00 1.737855155442334931e-01
2.400000000000000000e+02 1.594834227400000026e+00 9.238034582999997468e+00 1.726532956840235167e-01
2.410000000000000000e+02 1.589178342999999716e+00 9.238033185999997343e+00 1.720368156736514498e-01
2.420000000000000000e+02 1.595009099799999941e+00 9.226898832599994549e+00 1.728775443439276305e-01
2.430000000000000000e+02 1.593078949799999311e+00 9.272829017999997703e+00 1.718075634977567490e-01
2.440000000000000000e+02 1.582804453599999883e+00 9.230378105399999811e+00 1.715035997179936433e-01
2.450000000000000000e+02 1.565061686199999302e+00 9.282571322800000857e+00 1.686105620600852339e-01
2.460000000000000000e+02 1.549805136599999855e+00 9.296488542000000521e+00 1.667183634420109362e-01
2.470000000000000000e+02 1.532478949399999735e+00 9.313885274799998726e+00 1.645487575521489276e-01
2.480000000000000000e+02 1.523609978800000153e+00 9.334066495000000074e+00 1.632393399849164928e-01
2.490000000000000000e+02 1.512752049000000154e+00 9.347289785199999201e+00 1.618521203606797798e-01
2.500000000000000000e+02 1.496251115799999809e+00 9.368860761200000553e+00 1.597129952064171021e-01
2.510000000000000000e+02 1.481698921399999813e+00 9.374429251199995150e+00 1.580706770632201719e-01
2.520000000000000000e+02 1.470250250599999919e+00 9.375125713800001037e+00 1.568374691552888445e-01
2.530000000000000000e+02 1.474304752599999713e+00 9.373036513800000691e+00 1.573042180864015760e-01
2.540000000000000000e+02 1.471704076600001132e+00 9.390434587599996163e+00 1.567420530342173157e-01
2.550000000000000000e+02 1.449452259599999682e+00 9.411311002600001530e+00 1.540178878979763244e-01
2.560000000000000000e+02 1.420382486400000088e+00 9.457938431799998824e+00 1.501900464367528776e-01
2.570000000000000000e+02 1.393320201599999919e+00 9.495518210800000247e+00 1.467438259964725100e-01
2.580000000000000000e+02 1.372304632200000096e+00 9.508741165999998302e+00 1.443258492456949982e-01
2.590000000000000000e+02 1.353664065200000044e+00 9.503172993200001528e+00 1.424527179760145257e-01
2.600000000000000000e+02 1.329607017799999902e+00 9.515699337800000990e+00 1.397386928303871456e-01
2.610000000000000000e+02 1.310495803600000286e+00 9.558844308800001244e+00 1.371050368447071788e-01
2.620000000000000000e+02 1.294862870399999810e+00 9.537967855799999839e+00 1.357685029293316248e-01
2.630000000000000000e+02 1.278247525799999895e+00 9.544230665199998853e+00 1.339407440767499125e-01
2.640000000000000000e+02 1.268403427799999816e+00 9.585287907599999713e+00 1.323338325342083843e-01
2.650000000000000000e+02 1.257100623000000139e+00 9.601293616399999564e+00 1.309454334833955735e-01
2.660000000000000000e+02 1.235013953399999975e+00 9.622866251799997883e+00 1.283479298356770826e-01
2.670000000000000000e+02 1.209895517600000137e+00 9.645136390999999421e+00 1.254489090592234291e-01
2.680000000000000000e+02 1.192284140199999731e+00 9.647224230600002670e+00 1.235962339474574873e-01
2.690000000000000000e+02 1.180957941600000227e+00 9.653487655000002832e+00 1.223462077425026412e-01
2.700000000000000000e+02 1.171202456600000552e+00 9.683412166000000099e+00 1.209572920347556368e-01
2.710000000000000000e+02 1.160055991000000120e+00 9.693851006400000969e+00 1.196750482977179120e-01
2.720000000000000000e+02 1.146161409600000125e+00 9.700115400400001420e+00 1.181690313345623577e-01
2.730000000000000000e+02 1.126904324800000134e+00 9.685500023000001235e+00 1.163558996220816211e-01
2.740000000000000000e+02 1.110454207800000148e+00 9.703593367399998115e+00 1.144440598886190957e-01
2.750000000000000000e+02 1.106990431800000563e+00 9.710552917600002942e+00 1.140066903931315628e-01
2.760000000000000000e+02 1.104950648199999774e+00 9.730038980000001558e+00 1.135661823045742008e-01
2.770000000000000000e+02 1.101962358400000008e+00 9.752309380600001631e+00 1.130035503508092232e-01
2.780000000000000000e+02 1.098615465800000246e+00 9.733519164400000534e+00 1.128795285459146813e-01
2.790000000000000000e+02 1.090916623600000079e+00 9.753700999199999444e+00 1.118540630160440169e-01
2.800000000000000000e+02 1.084230907799999422e+00 9.775970469000000662e+00 1.109132902901151657e-01
2.810000000000000000e+02 1.081488343199999980e+00 9.753701037599999069e+00 1.108857133931238637e-01
2.820000000000000000e+02 1.082804394399999870e+00 9.744653256200001223e+00 1.111253442549890030e-01
2.830000000000000000e+02 1.088768907199999525e+00 9.769707417999999421e+00 1.114514243988079523e-01
2.840000000000000000e+02 1.095550616600000193e+00 9.725167193400002574e+00 1.126569272004553923e-01
2.850000000000000000e+02 1.108348381000000327e+00 9.722383135800001241e+00 1.140067387126034726e-01
2.860000000000000000e+02 1.119051594599999699e+00 9.702202661400001205e+00 1.153502203305796087e-01
2.870000000000000000e+02 1.132639150399999961e+00 9.698722997200000862e+00 1.167902318702070535e-01
