# green (532nm) laser: angle [degree], reflection [mW], transmission [mW], relf/trans
0.000000000000000000e+00 1.145190329999999923e+00 9.638172570000000050e+00 1.188182014466669656e-01
0.000000000000000000e+00 1.145311170000000045e+00 9.499001319999999637e+00 1.205717455358770313e-01
0.000000000000000000e+00 1.144666460000000052e+00 9.568586949999998481e+00 1.196275339275670452e-01
0.000000000000000000e+00 1.144344100000000086e+00 9.638172570000000050e+00 1.187304016076566326e-01
0.000000000000000000e+00 1.144424659999999871e+00 9.499001319999999637e+00 1.204784188828810360e-01
0.000000000000000000e+00 1.144263540000000079e+00 9.603380229999999074e+00 1.191521644040954703e-01
0.000000000000000000e+00 1.143900909999999937e+00 9.429398920000000572e+00 1.213121769165748515e-01
0.000000000000000000e+00 1.143578560000000133e+00 9.499001319999999637e+00 1.203893463613078252e-01
0.000000000000000000e+00 1.143497879999999967e+00 9.568586949999998481e+00 1.195054072221186370e-01
0.000000000000000000e+00 1.143175529999999940e+00 9.464208039999999045e+00 1.207893492163766985e-01
0.000000000000000000e+00 1.143054690000000040e+00 9.568586949999998481e+00 1.194590900383677018e-01
0.000000000000000000e+00 1.142530820000000169e+00 9.568586949999998481e+00 1.194043410976163427e-01
0.000000000000000000e+00 1.142530820000000169e+00 9.707774969999999115e+00 1.176923469621793533e-01
0.000000000000000000e+00 1.142450259999999940e+00 9.429398920000000572e+00 1.211583336003351358e-01
0.000000000000000000e+00 1.142772609999999966e+00 9.429398920000000572e+00 1.211925192364223247e-01
0.000000000000000000e+00 1.142812889999999859e+00 9.290227670000000160e+00 1.230123663912318088e-01
0.000000000000000000e+00 1.143054690000000040e+00 9.603380229999999074e+00 1.190262868514995881e-01
0.000000000000000000e+00 1.142450259999999940e+00 9.603380229999999074e+00 1.189633475545516378e-01
0.000000000000000000e+00 1.142530820000000169e+00 9.568586949999998481e+00 1.194043410976163427e-01
0.000000000000000000e+00 1.143054690000000040e+00 9.533793669999999665e+00 1.198950522284588233e-01
0.000000000000000000e+00 1.143054690000000040e+00 9.742568249999999708e+00 1.173258078022702128e-01
0.000000000000000000e+00 1.143377039999999845e+00 9.603380229999999074e+00 1.190598531575584595e-01
0.000000000000000000e+00 1.143538159999999859e+00 9.638172570000000050e+00 1.186467820216669800e-01
0.000000000000000000e+00 1.143820229999999993e+00 9.325020020000000187e+00 1.226614235193888569e-01
0.000000000000000000e+00 1.144827690000000064e+00 9.499001319999999637e+00 1.205208475536879015e-01
0.000000000000000000e+00 1.145150050000000030e+00 9.533793669999999665e+00 1.201148346228055191e-01
0.000000000000000000e+00 1.145714200000000016e+00 9.464208039999999045e+00 1.210575882480284249e-01
0.000000000000000000e+00 1.146963329999999948e+00 9.603380229999999074e+00 1.194332935414762903e-01
0.000000000000000000e+00 1.147688599999999948e+00 9.464208039999999045e+00 1.212662058092290329e-01
0.000000000000000000e+00 1.148615380000000075e+00 9.568586949999998481e+00 1.200402301825767709e-01
0.000000000000000000e+00 1.149421210000000082e+00 9.568586949999998481e+00 1.201244463792012912e-01
0.000000000000000000e+00 1.150388390000000038e+00 9.568586949999998481e+00 1.202255250447403084e-01
0.000000000000000000e+00 1.151556849999999965e+00 9.568586949999998481e+00 1.203476392091519936e-01
0.000000000000000000e+00 1.152403069999999863e+00 9.568586949999998481e+00 1.204360765097086811e-01
0.000000000000000000e+00 1.152685139999999997e+00 9.464208039999999045e+00 1.217941464439744187e-01
0.000000000000000000e+00 1.154176189999999824e+00 9.672965849999998866e+00 1.193197833940455727e-01
0.000000000000000000e+00 1.154861179999999932e+00 9.603380229999999074e+00 1.202556966756693768e-01
0.000000000000000000e+00 1.156190880000000032e+00 9.638172570000000050e+00 1.199595537019939456e-01
0.000000000000000000e+00 1.157238610000000056e+00 9.638172570000000050e+00 1.200682599938133338e-01
0.000000000000000000e+00 1.158689149999999835e+00 9.638172570000000050e+00 1.202187594779701857e-01
0.000000000000000000e+00 1.159777170000000135e+00 9.429398920000000572e+00 1.229958749056721534e-01
0.000000000000000000e+00 1.161026300000000067e+00 9.603380229999999074e+00 1.208976706319583178e-01
0.000000000000000000e+00 1.162557509999999850e+00 9.568586949999998481e+00 1.214973032146611787e-01
0.000000000000000000e+00 1.164008050000000072e+00 9.603380229999999074e+00 1.212081602646280093e-01
0.000000000000000000e+00 1.165418540000000114e+00 9.568586949999998481e+00 1.217963055663093819e-01
0.000000000000000000e+00 1.166627389999999931e+00 9.603380229999999074e+00 1.214809121433693406e-01
0.000000000000000000e+00 1.167755689999999902e+00 9.568586949999998481e+00 1.220405579321197503e-01
0.000000000000000000e+00 1.169085390000000002e+00 9.672965849999998866e+00 1.208611100389649501e-01
0.000000000000000000e+00 1.170374799999999826e+00 9.568586949999998481e+00 1.223142775538032800e-01
0.000000000000000000e+00 1.171019510000000041e+00 9.603380229999999074e+00 1.219382636065843017e-01
1.000000000000000000e+00 1.156029760000000017e+00 9.672965849999998866e+00 1.195114071451001958e-01
1.000000000000000000e+00 1.156956539999999922e+00 9.568586949999998481e+00 1.209119534624702452e-01
1.000000000000000000e+00 1.158165399999999901e+00 9.603380229999999074e+00 1.205997651099981471e-01
1.000000000000000000e+00 1.159615930000000183e+00 9.533793669999999665e+00 1.216321613555540887e-01
1.000000000000000000e+00 1.160824790000000162e+00 9.707774969999999115e+00 1.195768127698988298e-01
1.000000000000000000e+00 1.162517229999999957e+00 9.499001319999999637e+00 1.223831001636285637e-01
1.000000000000000000e+00 1.164088840000000014e+00 9.464208039999999045e+00 1.229990755782245232e-01
1.000000000000000000e+00 1.165942409999999985e+00 9.533793669999999665e+00 1.222957460962127152e-01
1.000000000000000000e+00 1.167513900000000104e+00 9.672965849999998866e+00 1.206986479746540442e-01
1.000000000000000000e+00 1.169045110000000109e+00 9.568586949999998481e+00 1.221753134615138070e-01
1.000000000000000000e+00 1.170173289999999922e+00 9.499001319999999637e+00 1.231890859448790954e-01
1.000000000000000000e+00 1.171462820000000127e+00 9.533793669999999665e+00 1.228747821222776898e-01
1.000000000000000000e+00 1.172671560000000168e+00 9.533793669999999665e+00 1.230015669093036113e-01
1.000000000000000000e+00 1.173920700000000039e+00 9.464208039999999045e+00 1.240379221418721201e-01
1.000000000000000000e+00 1.174646080000000037e+00 9.568586949999998481e+00 1.227606632137047404e-01
1.000000000000000000e+00 1.176257850000000049e+00 9.429398920000000572e+00 1.247436724206382325e-01
1.000000000000000000e+00 1.177587660000000147e+00 9.499001319999999637e+00 1.239696279987463068e-01
1.000000000000000000e+00 1.178272650000000032e+00 9.533793669999999665e+00 1.235890654638008429e-01
1.000000000000000000e+00 1.179965099999999989e+00 9.568586949999998481e+00 1.233165467551089328e-01
1.000000000000000000e+00 1.180529249999999974e+00 9.603380229999999074e+00 1.229285128492720452e-01
1.000000000000000000e+00 1.181496309999999994e+00 9.603380229999999074e+00 1.230292128087487058e-01
1.000000000000000000e+00 1.182946960000000214e+00 9.533793669999999665e+00 1.240793540269683887e-01
1.000000000000000000e+00 1.183954299999999904e+00 9.464208039999999045e+00 1.250980848049912386e-01
1.000000000000000000e+00 1.185042199999999823e+00 9.603380229999999074e+00 1.233984463405964627e-01
1.000000000000000000e+00 1.186089940000000009e+00 9.429398920000000572e+00 1.257863783325862128e-01
1.000000000000000000e+00 1.186653970000000058e+00 9.499001319999999637e+00 1.249240767554709725e-01
1.000000000000000000e+00 1.187782270000000029e+00 9.603380229999999074e+00 1.236837698344471492e-01
1.000000000000000000e+00 1.188225690000000112e+00 9.707774969999999115e+00 1.223993854072618903e-01
1.000000000000000000e+00 1.189192759999999849e+00 9.672965849999998866e+00 1.229398282223853750e-01
1.000000000000000000e+00 1.190482170000000117e+00 9.533793669999999665e+00 1.248697225057525395e-01
1.000000000000000000e+00 1.190603010000000017e+00 9.533793669999999665e+00 1.248823974181937635e-01
1.000000000000000000e+00 1.191449239999999854e+00 9.464208039999999045e+00 1.258900094930711089e-01
1.000000000000000000e+00 1.192617810000000000e+00 9.533793669999999665e+00 1.250937298709129675e-01
1.000000000000000000e+00 1.192980450000000081e+00 9.568586949999998481e+00 1.246767632706729245e-01
1.000000000000000000e+00 1.194189299999999898e+00 9.568586949999998481e+00 1.248030985390167907e-01
